112,mni,"mə́də́ konuŋdə , kekrúhənǰəbəsinə lan lakʔe , háybəsi tábədə , konuŋgi ə́ŋəm-ə́thəwsiŋnə sénnədúnə ləykhəre . ",mə́- də́	ko nuŋ -=də		kekrú hən -ǰə -bə -=si -=nə	lan	lak -ʔe		háy -bə -=si	tá -bə -=də		ko nuŋ -=gi	ə́- ŋəm ə́- thəw -siŋ -=nə	sénnə -dúnə	ləy -khə -r -e		,"mə́- tú	kon nuŋ -=tə	,	kekrú hən -čə -pə -čhí -=nə	lan	lak -e	,	háy -pə -čhí	tá -pə -=tə	,	kon nuŋ -=ki	ə́- ŋəm ə́- thəw -čhiŋ -=nə	sénnə -túnə	ləy -khi -lə -e	.	","NM. ddet	area royal -==LOC	,	blackberry old .SELF .NOM -==PDET -==AGN	war	come .ASRT	,	say .NOM -==PDET	hear .NOM -==LOC	,	area royal -==POSS	ATT. able ATT. duty .GPL -==AGN	guard .ING	be .STILL .PERF .ASRT	.	","Then in the palace, when they heard that the Lord of the Blackberry was going to wage war, they tightened security.",~~~,ML ID,No comment,He Was Called Lord of the Blackberry,Attachestoanycategory <NotSure>	n <NotSure> <NotSure>	punct	n <NotSure> Attachestoanycategory v>n <NotSure> <NotSure>	n	<NotSure> Verb	punct	<NotSure> v>n <NotSure>	v v>n <NotSure>	punct	n <NotSure> <NotSure>	Attachestoanycategory <NotSure> Attachestoanycategory n Attachestoanycategory <NotSure>	v Attachestoanycategory	v Attachestoanycategory Verb Verb	punct	,~~~ ~~~ punct ~~~ n ~~~ punct ~~~ ~~~ punct ~~~ ~~~ v v punct ,~~~ ~~~	~~~ ~~~ ~~~		~~~ ~~~ ~~~ ~~~ ~~~ ~~~	~~~	~~~ ~~~		~~~ ~~~ ~~~	~~~ ~~~ ~~~		~~~ ~~~ ~~~	~~~ ~~~ ~~~ ~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~ ~~~		
113,mni,mə́də́gi kekrúhənǰəbənə mági khútláysi šízinnəbə hə́wrəkʔe . ,mə́- də́ -=gi	kekrú hən -ǰə -bə -=nə	má -=ki	khút láy -=si	šízinnə -bə	hə́w -rək -ʔe		,mə́- tú -=ki	kekrú hən -čə -pə -=nə	má -=ki	khút láy -čhí	čhíǰinnə -pə	hə́w -lək -e	.	,NM. ddet -==POSS	blackberry old .SELF .NOM -==AGN	he -==POSS	hand (unid) -==PDET	use .NOM	begin .DISTAL .ASRT	.	,Then Lord of the Blackberry started using his weapons.,~~~,ML ID,No comment,He Was Called Lord of the Blackberry,Attachestoanycategory <NotSure> <NotSure>	n <NotSure> Attachestoanycategory v>n <NotSure>	<NotSure> <NotSure>	n <NotSure> <NotSure>	v v>n	<NotSure> v>v Verb	punct	,~~~ ~~~ ~~~ ~~~ n ~~~ punct ,~~~ ~~~ ~~~	~~~ ~~~ ~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~		
114,mni,"mánə thə́wrí kóŋgóy yay oybəsinə , ‘ niŋthəwgi ə́ŋəm-ə́thəw púnəmə́k pullo ,’ háydə́nə thádokkhəre . ",má -=nə	thə́w lí	kóŋ góy	ya -y	oy -bə -=si -=nə			niŋthəw -=gi	ə́- ŋəm ə́- thəw	púm -nə -mə́k	pul -lo		háy -tə́nə	thá -dok -khə -r -e		,"má -=nə	thə́w lí	kón kóy	ya -í	oy -pə -čhí -=nə	,	‘	niŋthəw -=ki	ə́- ŋəm ə́- thəw	púm -nə -mək	pun -o	,’	háy -tə́nə	thá -thok -khi -lə -e	.	","he -==AGN	sharp string	device encircle	possible .NHYP	be .NOM -==PDET -==AGN	,	‘	king -==POSS	ATT. able ATT. duty	all .ADV .EACH	bind .SOLCT	,’	say .BY	send .OUT .STILL .PERF .ASRT	.	","He sent out the rope-that-can-become-lasso, saying, ‘Bind the king’s nobles.’",~~~,ML ID,No comment,He Was Called Lord of the Blackberry,<NotSure> <NotSure>	<NotSure> n	<NotSure> <NotSure>	<NotSure> Verb	<NotSure> v>n <NotSure> <NotSure>	punct	punct	n <NotSure>	Attachestoanycategory <NotSure> Attachestoanycategory n	<NotSure> Attachestoanycategory Attachestoanycategory	<NotSure> Attachestoanycategory	punct	<NotSure> Attachestoanycategory	v Attachestoanycategory Attachestoanycategory Verb Verb	punct	,~~~ n ~~~ n ~~~ punct punct ~~~ n ~~~ ~~~ punct ~~~ v punct ,~~~ ~~~	~~~ ~~~	~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~ ~~~			~~~ ~~~	~~~ ~~~ ~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~		~~~ ~~~	~~~ ~~~ ~~~ ~~~ ~~~		
115,mni,mə́təmsidə thə́wrí kóŋgóy yay oybəsinə loynə ‘ kə́drə́k-kə́drə́k-kə́drə́k ’ láktúnə punbə hə́wgətləkʔe . ,mə́- təm -=si -=də	thə́w lí	kóŋ góy	ya -y	oy -bə -=si -=nə	loy -nə		kə́drə́k kə́drə́k kə́drə́k		lák -túnə	pun -bə	hə́w -gət -lək -ʔe		,mə́- təm -čhí -=tə	thə́w lí	kón kóy	ya -í	oy -pə -čhí -=nə	loy -nə	‘	kə́drə́k kə́drə́k kə́drə́k	’	lák -túnə	pun -pə	hə́w -khət -lək -e	.	,NM. time -==PDET -==LOC	sharp string	device encircle	possible .NHYP	be .NOM -==PDET -==AGN	all .ADV	‘	(ideo) (ideo) (ideo)	’	control .ING	bind .NOM	begin .UP .DISTAL .ASRT	.	,"At that time the rope-that-can-become-lasso assaulted all of them and began to bind them up, making the sound kə́drə́k, kə́drə́k, kə́drə́k.",~~~,ML ID,No comment,He Was Called Lord of the Blackberry,Attachestoanycategory <NotSure> <NotSure> <NotSure>	<NotSure> n	<NotSure> <NotSure>	<NotSure> Verb	<NotSure> v>n <NotSure> <NotSure>	<NotSure> Attachestoanycategory	punct	<NotSure> <NotSure> <NotSure>	punct	<NotSure> Attachestoanycategory	<NotSure> v>n	<NotSure> v>v v>v Verb	punct	,~~~ n ~~~ n ~~~ ~~~ punct ~~~ punct ~~~ ~~~ ~~~ punct ,~~~ ~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~ ~~~	~~~ ~~~		~~~ ~~~ ~~~		~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~ ~~~		
116,mni,"mə́də́gi , ‘ məŋgé theŋgu , nóynə yə́yyo ,’ háydə́nə , niŋthəwgi ə́ŋəm-ə́thəw mə́nay-mə́səl niŋthəw pháwbə yáwnə loynə pundə́nə phúbə hə́wre . ",mə́- də́ -=gi			məŋgé	theŋ u		n- óy -=nə	yə́y -yo		háy -tə́nə		niŋthəw -=gi	ə́- ŋəm ə́- thəw	mə́- nay mə́- səl	niŋthəw	pháw -bə	yáw -nə	loy -nə	pun -də́nə	phú -bə	hə́w -r -e		,"mə́- tú -=ki	,	‘	məŋgé	theŋ u	,	nə́- khóy -=nə	yə́y -o	,’	háy -tə́nə	,	niŋthəw -=ki	ə́- ŋəm ə́- thəw	mə́- nay mə́- čhən	niŋthəw	pháw -pə	yáw -nə	loy -nə	pun -tə́nə	phú -pə	hə́w -lə -e	.	","NM. ddet -==POSS	,	‘	tamarind	strike wood	,	2P. hpl -==AGN	strike .SOLCT	,’	say .BY	,	king -==POSS	ATT. able ATT. duty	NM. servant NM. spread	king	up.to .NOM	participate .ADV	all .ADV	bind .BY	beat .NOM	begin .PERF .ASRT	.	","Then when he said, ‘Hammer of tamarind wood, beat,’ the hammer began to beat all of them that were bound, including the nobles and the king and his companions.",~~~,ML ID,No comment,He Was Called Lord of the Blackberry,Attachestoanycategory <NotSure> <NotSure>	punct	punct	<NotSure>	<NotSure> n	punct	Attachestoanycategory <NotSure> <NotSure>	v Attachestoanycategory	punct	<NotSure> Attachestoanycategory	punct	n <NotSure>	Attachestoanycategory <NotSure> Attachestoanycategory n	Attachestoanycategory n Attachestoanycategory <NotSure>	n	<NotSure> v>n	v Attachestoanycategory	<NotSure> Attachestoanycategory	<NotSure> Attachestoanycategory	v v>n	<NotSure> Verb Verb	punct	,~~~ punct punct ~~~ n punct ~~~ v punct ~~~ punct ~~~ n ~~~ n ~~~ v ~~~ ~~~ v ~~~ punct ,~~~ ~~~ ~~~			~~~	~~~ ~~~		~~~ ~~~ ~~~	~~~ ~~~		~~~ ~~~		~~~ ~~~	~~~ ~~~ ~~~ ~~~	~~~ ~~~ ~~~ ~~~	~~~	~~~ ~~~	~~~ ~~~	~~~ ~~~	~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~		
117.1,mni,"mə́də́gidi , ‘ khoy nóynə , khoy ə́məmnə , mí mə́ŋa-mə́ŋa číkʔu ,’ háydə́nə , sinnəkhidə́nə , niŋthəwgi mí púnəmə́ksi khoynə mə́ŋa-mə́ŋa čírəkpədəgi , mə́khóysi kháŋbə ŋəmməktədə́nə , ‘ kərino ,’ həŋŋəkpə mə́təmsidə , ‘ nə́khóynə ə́ygi ímádə thínə təwrəkpə , tathí-taoynə təwrəkpə , ə́dúgə , "" raǰkəyna píyu !"" ",mə́- də́ -=gi -=di			khoy	n- óy -=nə		khoy	ə́- m ə- m -=nə		mí	mə́ŋa mə́ŋa	čík -ʔu		háy -tə́nə		sinnə -khi -də́nə		niŋthəw -=gi	mí	pú -nə -mə́k -=si	khoy -=nə	mə́ŋa mə́ŋa	čí -rək -pə -=dəgi		mə́- khóy -=si	kháŋ -bə	ŋəm -mək -tə -də́nə			kəri -=no		həŋ -ŋək -pə	mə́- təm -=si -=də			nə́- khóy -=nə	ə́y -=gi	í- má -=də	thí -nə	təw -rək -pə			təw -rək -pə		ə́- tu -=kə			raǰkəyna	pí -yu		,"mə́- tú -=ki -=ti	,	‘	khoy	nə́- khóy -=nə	,	khoy	ə́- mə ə́- mə -=nə	,	mí	mə́ŋa mə́ŋa	čík -u	,’	háy -tə́nə	,	čhinnə -khi -tə́nə	,	niŋthəw -=ki	mí	púm -nə -mək -čhí	khoy -=nə	mə́ŋa mə́ŋa	čík -lək -pə -=təgi	,	mə́- khóy -čhí	kháŋ -pə	ŋəm -lək -tə -tə́nə	,	‘	kəri -=no	,’	həŋ -lək -pə	mə́- təm -čhí -=tə	,	‘	nə́- khóy -=nə	ə́y -=ki	í- má -=tə	thí -nə	təw -lək -pə	,		təw -lək -pə	,	ə́- tú -=kə	,	""	raǰkəyna	pí -u	!""	","NM. ddet -==POSS -==DLMT	,	‘	bee	2P. hpl -==AGN	,	bee	ATT. one ATT. one -==AGN	,	man	five five	bite .IMP	,’	say .BY	,	entrust .STILL .BY	,	king -==POSS	man	all .ADV .EACH -==PDET	bee -==AGN	five five	bite .DISTAL .NOM -==ABL	,	3P. hpl -==PDET	stop .NOM	able .DISTAL .NEG .BY	,	‘	what -==INQ	,’	ask .DISTAL .NOM	NM. time -==PDET -==LOC	,	‘	2P. hpl -==AGN	I -==POSS	1P. mother -==LOC	ugly .ADV	do .DISTAL .NOM	,		do .DISTAL .NOM	,	ATT. ddet -==ASS	,	""	princess	give .IMP	!""	",,~~~,ML ID,No comment,He Was Called Lord of the Blackberry,Attachestoanycategory <NotSure> <NotSure> <NotSure>	punct	punct	n	Attachestoanycategory <NotSure> <NotSure>	punct	n	Attachestoanycategory <NotSure> Attachestoanycategory <NotSure> <NotSure>	punct	<NotSure>	<NotSure> <NotSure>	<NotSure> Attachestoanycategory	punct	<NotSure> Attachestoanycategory	punct	v Attachestoanycategory Attachestoanycategory	punct	n <NotSure>	<NotSure>	<NotSure> Attachestoanycategory Attachestoanycategory <NotSure>	n <NotSure>	<NotSure> <NotSure>	<NotSure> v>v v>n <NotSure>	punct	Attachestoanycategory <NotSure> <NotSure>	v v>n	<NotSure> v>v <NotSure> Attachestoanycategory	punct	punct	<NotSure> <NotSure>	punct	v v>v v>n	Attachestoanycategory <NotSure> <NotSure> <NotSure>	punct	punct	Attachestoanycategory <NotSure> <NotSure>	proform <NotSure>	n:Any <NotSure> <NotSure>	<NotSure> Attachestoanycategory	<NotSure> v>v v>n	punct		<NotSure> v>v v>n	punct	Attachestoanycategory <NotSure> <NotSure>	punct	punct	n	v Attachestoanycategory	punct	,~~~ punct punct n ~~~ punct n ~~~ punct ~~~ ~~~ ~~~ punct ~~~ punct ~~~ punct ~~~ ~~~ ~~~ ~~~ ~~~ ~~~ punct ~~~ v ~~~ punct punct ~~~ punct ~~~ ~~~ punct punct ~~~ ~~~ ~~~ ~~~ ~~~ punct ~~~ ~~~ punct ~~~ punct punct n v punct ,~~~ ~~~ ~~~ ~~~			~~~	~~~ ~~~ ~~~		~~~	~~~ ~~~ ~~~ ~~~ ~~~		~~~	~~~ ~~~	~~~ ~~~		~~~ ~~~		~~~ ~~~ ~~~		~~~ ~~~	~~~	~~~ ~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~ ~~~		~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~ ~~~			~~~ ~~~		~~~ ~~~ ~~~	~~~ ~~~ ~~~ ~~~			~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~			~~~ ~~~ ~~~		~~~ ~~~ ~~~			~~~	~~~ ~~~		
117.2,mni,"háybə , čə́tkhibə ímábu nə́khóynə thínə təwrəkpəgi , ŋə́si ləmən khumbə lakʔibəni ,’ háydúnə háyre . ",háy -pə		čə́t -khi -bə	í- má -=bu	nə́- khóy -=nə	thí -nə	təw -rək -pə -=gi		ŋə́si	ləmən	khum -bə	lak -ʔi -bə -=ni		háy -dúnə	háy -r -e		,"háy -pə	,	čə́t -khi -pə	í- má -=pu	nə́- khóy -=nə	thí -nə	təw -lək -pə -=ki	,	ŋə́čhi	ləmən	khum -pə	lak -li -pə -=ni	,’	háy -túnə	háy -lə -e	.	","say .NOM	,	go .STILL .NOM	1P. mother -==ADVR	2P. hpl -==AGN	ugly .ADV	do .DISTAL .NOM -==POSS	,	today	debt	reply .NOM	come .PROG .NOM -==COP	,’	say .ING	say .PERF .ASRT	.	","Then he commissioned the bees, saying,  ‘Bees, each of you sting five people.’ And when each bee stung five of the king’s men, the nobles were unable to stop the onslaught. When they asked, ‘What’s happening?’ Lord of the Blackberry said, ‘Because you mistreated my mother and did bad things to her, because you behaved badly towards my mother who came to ask for the hand of the princess, today I have come to take revenge on you.’",~~~,ML ID,No comment,He Was Called Lord of the Blackberry,<NotSure> v>n	punct	<NotSure> Attachestoanycategory v>n	n:Any <NotSure> <NotSure>	Attachestoanycategory <NotSure> <NotSure>	<NotSure> Attachestoanycategory	<NotSure> v>v v>n <NotSure>	punct	<NotSure>	n	v v>n	<NotSure> v:Any v>n <NotSure>	punct	<NotSure> Attachestoanycategory	<NotSure> Verb Verb	punct	,~~~ punct ~~~ ~~~ ~~~ ~~~ ~~~ punct ~~~ n n ~~~ punct ~~~ ~~~ punct ,~~~ ~~~		~~~ ~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~ ~~~		~~~	~~~	~~~ ~~~	~~~ ~~~ ~~~ ~~~		~~~ ~~~	~~~ ~~~ ~~~		
118.1,mni,"‘ ə́dú oyrəbədi nə́ŋ kəydəwrə́gə , phəninə ,’ háybədə , mə́dúgi ‘ ə́ygi ímá phúkhibəgidi , nə́khóynə nə́khóygi nə́čá núpí raǰkəyna ə́sí ə́yŋóndə sinnərə́bə oyrəbədi , nə́khóy thádokpirəni . ",	ə́- dú	oy -rəbədi	nə́ŋ	kəy dəw -rə́gə		phə -=ni -nə		háy -bə -=də		mə́- dú -=gi		ə́y -=gi	í- má	phú -khi -bə -=gi -=di		nə́- khóy -=nə	nə́- khóy -=gi	nə́- čá	nú pí	raǰkəyna	ə́- sí	ə́y ŋón -=də	sinnə -rə́bə	oy -rəbədi		nə́- khóy	thá -dok -pi -=rə -=ni		,"‘	ə́- tú	oy -ləbədi	nə́ŋ	kəri təw -lə́gə	,	phə -=ni -nə	,’	háy -pə -=tə	,	mə́- tú -=ki	‘	ə́y -=ki	í- má	phú -khi -pə -=ki -=ti	,	nə́- khóy -=nə	nə́- khóy -=ki	nə́- čá	nú pí	raǰkəyna	ə́- čhí	ə́y ŋón -=tə	čhinnə -lə́bə	oy -ləbədi	,	nə́- khóy	thá -thok -pi -=lə -=ni	.	","‘	ATT. ddet	be .IF	you	what do .AFTER	,	good -==COP .ADV	,’	say .NOM -==LOC	,	NM. ddet -==POSS	‘	I -==POSS	1P. mother	beat .STILL .NOM -==POSS -==DLMT	,	2P. hpl -==AGN	2P. hpl -==POSS	2P. small	person fem	princess	ATT. pdet	I to -==LOC	entrust .HAVING	be .IF	,	2P. hpl	send .OUT .REC -==PRO -==COP	.	",,~~~,ML ID,No comment,He Was Called Lord of the Blackberry,punct	Attachestoanycategory <NotSure>	<NotSure> Attachestoanycategory	proform	<NotSure> <NotSure> Attachestoanycategory	punct	<NotSure> <NotSure> Attachestoanycategory	punct	<NotSure> v>n <NotSure>	punct	Attachestoanycategory <NotSure> <NotSure>	punct	proform <NotSure>	n:Any <NotSure>	v Attachestoanycategory v>n <NotSure> <NotSure>	punct	Attachestoanycategory <NotSure> <NotSure>	Attachestoanycategory <NotSure> <NotSure>	Attachestoanycategory <NotSure>	<NotSure> <NotSure>	n	Attachestoanycategory <NotSure>	proform <NotSure> <NotSure>	v Verb	<NotSure> Attachestoanycategory	punct	Attachestoanycategory <NotSure>	v Attachestoanycategory Attachestoanycategory <NotSure> <NotSure>	punct	,punct ~~~ ~~~ proform ~~~ punct ~~~ punct ~~~ punct ~~~ punct ~~~ ~~~ ~~~ punct ~~~ ~~~ ~~~ ~~~ n ~~~ ~~~ ~~~ ~~~ punct ~~~ ~~~ punct ,	~~~ ~~~	~~~ ~~~	~~~	~~~ ~~~ ~~~		~~~ ~~~ ~~~		~~~ ~~~ ~~~		~~~ ~~~ ~~~		~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~ ~~~ ~~~		~~~ ~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~	~~~	~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~		~~~ ~~~	~~~ ~~~ ~~~ ~~~ ~~~		
118.2,mni,"ə́dúgə , ə́y sawrəroy ,’ háynə háybədəgi , konthə́ŋdə khoy mə́yamnə číkpəgi wábəne , ə́də́gi məŋgé theŋgunə thombəgi nabəne , kháŋbə ŋəmləktədə́nə mə́khóynə raǰkəynasi sinnəre kekrúhənǰəbəsidə . ",ə́- tu -=kə		ə́y	saw -=rə -roy		háy -nə	háy -bə -=dəgi		kon thə́ŋ -=də	khoy	mə́- yam -=nə	čík -pə -=gi	wá -bə -=ne		ə́- də́ -=gi	məŋgé	theŋ gu -=nə	thom -bə -=gi	na -bə -=ne		kháŋ -bə	ŋəm -lək -tə -də́nə	mə́- khóy -=nə	raǰkəyna -=si	sinnə -r -e	kekrú hən -ǰə -bə -=si -=də		,"ə́- tú -=kə	,	ə́y	čhaw -=lə -loy	,’	háy -nə	háy -pə -=təgi	,	kon thə́ŋ -=tə	khoy	mə́- yam -=nə	čík -pə -=ki	wá -pə -=ne	,	ə́- tú -=ki	məŋgé	theŋ u -=nə	thom -pə -=ki	na -pə -=ne	,	kháŋ -pə	ŋəm -lək -tə -tə́nə	mə́- khóy -=nə	raǰkəyna -čhí	čhinnə -lə -e	kekrú hən -čə -pə -čhí -=tə	.	","ATT. ddet -==ASS	,	I	angry -==PRO .NPOT	,’	say .ADV	say .NOM -==ABL	,	after next -==LOC	bee	NM. much -==AGN	bite .NOM -==POSS	worried .NOM -==SI	,	ATT. ddet -==POSS	tamarind	strike wood -==INST	hit .NOM -==POSS	sick .NOM -==SI	,	stop .NOM	able .DISTAL .NEG .BY	3P. hpl -==AGN	princess -==PDET	entrust .PERF .ASRT	blackberry old .SELF .NOM -==PDET -==LOC	.	","They said thus, ‘If that is so, what do we need to do to make things right?’ Lord of the Blackberry said, ‘Since you beat my mother, if you give me your princess, I will set you free and I will not be angry anymore.’ Soon after, not being able to bear the continued stinging of the many bees, which was causing pain, and the beating of the tamarind hammer, which was causing them pain, they handed the princess over to Lord of the Blackberry.",~~~,ML ID,No comment,He Was Called Lord of the Blackberry,Attachestoanycategory <NotSure> <NotSure>	punct	proform	<NotSure> <NotSure> Attachestoanycategory	punct	<NotSure> Attachestoanycategory	<NotSure> v>n <NotSure>	punct	<NotSure> <NotSure> <NotSure>	n	Attachestoanycategory <NotSure> <NotSure>	<NotSure> v>n <NotSure>	<NotSure> v>n <NotSure>	punct	Attachestoanycategory <NotSure> <NotSure>	<NotSure>	<NotSure> n <NotSure>	v v>n <NotSure>	<NotSure> v>n <NotSure>	punct	v v>n	<NotSure> v>v <NotSure> Attachestoanycategory	Attachestoanycategory <NotSure> <NotSure>	n <NotSure>	v Verb Verb	n <NotSure> Attachestoanycategory v>n <NotSure> <NotSure>	punct	,~~~ punct proform ~~~ punct ~~~ ~~~ punct ~~~ n ~~~ ~~~ ~~~ punct ~~~ ~~~ ~~~ ~~~ ~~~ punct v ~~~ ~~~ ~~~ ~~~ ~~~ punct ,~~~ ~~~ ~~~		~~~	~~~ ~~~ ~~~		~~~ ~~~	~~~ ~~~ ~~~		~~~ ~~~ ~~~	~~~	~~~ ~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~ ~~~		~~~ ~~~ ~~~	~~~	~~~ ~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~ ~~~		~~~ ~~~	~~~ ~~~ ~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~ ~~~ ~~~ ~~~ ~~~		
119.1,mni,"mə́də́y mánə kekrúhənǰəbənə lawthokʔe , ‘ həwǰik nóhóy punbə tókʔo . ",mə́- də́ -=y	má -=nə	kekrú hən -ǰə -bə -=nə	law -thok -ʔe			həwǰik	nó- hóy	pun -bə	tók -ʔo		,"mə́- tú -=ki	má -=nə	kekrú hən -čə -pə -=nə	law -thok -e	,	‘	həwǰík	nə́- khóy	pun -pə	tók -o	.	","NM. ddet -==POSS	3pn -==AGN	blackberry old .SELF .NOM -==AGN	shout .OUT .ASRT	,	‘	now	2P. hpl	bind .NOM	abandon .SOLCT	.	",,~~~,ML ID,No comment,He Was Called Lord of the Blackberry,Attachestoanycategory <NotSure> <NotSure>	<NotSure> <NotSure>	n <NotSure> Attachestoanycategory v>n <NotSure>	v Attachestoanycategory Verb	punct	punct	<NotSure>	Attachestoanycategory <NotSure>	<NotSure> v>n	v Attachestoanycategory	punct	,~~~ ~~~ ~~~ ~~~ punct punct ~~~ ~~~ ~~~ ~~~ punct ,~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~ ~~~ ~~~	~~~ ~~~ ~~~			~~~	~~~ ~~~	~~~ ~~~	~~~ ~~~		
119.2,mni,phúbəsú tókʔo . ,phú -bə -sú	tók -ʔo		,phú -pə -čhú	tók -o	.	,beat .NOM .ALSO	abandon .SOLCT	.	,,~~~,ML ID,No comment,He Was Called Lord of the Blackberry,v v>n Attachestoanycategory	v Attachestoanycategory	punct	,~~~ ~~~ punct ,~~~ ~~~ ~~~	~~~ ~~~		
119.3,mni,"khoy púnəmə́ksú číkpə léppo ,’ háynə háybədəgi , raǰkəynačhi kekrúhənǰəbənə lə́wdə́nə mə́yúmdə purəkʔí . ",khoy	pú -nə -mə́k -sú	čík -pə	lép -po		háy -nə	háy -bə -=dəgi		raǰkəyna -=čhi	kekrú hən -ǰə -bə -=nə	lə́w -də́nə	mə́- yúm -=də	pu -rək -ʔí		,"khoy	púm -nə -mək -čhú	čík -pə	lép -o	,’	háy -nə	háy -pə -=təgi	,	raǰkəyna -čhí	kekrú hən -čə -pə -=nə	lə́w -tə́nə	mə́- yúm -=tə	pu -lək -í	.	","bee	all .ADV .EACH .ALSO	bite .NOM	stop .SOLCT	,’	say .ADV	say .NOM -==ABL	,	princess -==PDET	blackberry old .SELF .NOM -==AGN	take .BY	3P. house -==LOC	bring .DISTAL .NHYP	.	","Then Lord of the Blackberry called out, ‘You, stop binding right now, and also stop beating. All you bees, cease your stinging,’ and saying this, Lord of the Blackberry took the princess and went back home.",~~~,ML ID,No comment,He Was Called Lord of the Blackberry,n	<NotSure> Attachestoanycategory Attachestoanycategory Attachestoanycategory	<NotSure> v>n	<NotSure> Attachestoanycategory	punct	<NotSure> Attachestoanycategory	<NotSure> v>n <NotSure>	punct	n <NotSure>	n <NotSure> Attachestoanycategory v>n <NotSure>	<NotSure> Attachestoanycategory	Attachestoanycategory n <NotSure>	<NotSure> v>v Verb	punct	,n ~~~ ~~~ ~~~ punct ~~~ ~~~ punct ~~~ ~~~ ~~~ ~~~ ~~~ punct ,~~~	~~~ ~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~		~~~ ~~~	~~~ ~~~ ~~~		~~~ ~~~	~~~ ~~~ ~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~ ~~~		
120,mni,ə́dúgə kekrúhənǰəbəgi mə́mágə kekrúhənǰəbə ə́məsuŋ raǰkəynasi lə́wdə́nə yamnə nuŋŋaynə pankhí . ,ə́- tu -=kə	kekrú hən -ǰə -bə -=gi	mə́- má -=gə	kekrú hən -ǰə -bə	ə́- mə čhuŋ	raǰkəyna -=si	lə́w -də́nə	yam -nə	nuŋŋay -nə	pan -kh -í		,ə́- tú -=kə	kekrú hən -čə -pə -=ki	mə́- má -=kə	kekrú hən -čə -pə	ə́- mə čhuŋ	raǰkəyna -čhí	lə́w -tə́nə	yam -nə	nuŋŋay -nə	pan -khi -í	.	,ATT. ddet -==ASS	blackberry old .SELF .NOM -==POSS	3P. mother -==ASS	blackberry old .SELF .NOM	ATT. one also	princess -==PDET	take .BY	much .ADV	happy .ADV	rule .STILL .NHYP	.	,"And so, along with his mother and the princess he had taken, Lord of the Blackberry lived happily ever after.",~~~,ML ID,No comment,He Was Called Lord of the Blackberry,Attachestoanycategory <NotSure> <NotSure>	n <NotSure> Attachestoanycategory v>n <NotSure>	Attachestoanycategory <NotSure> <NotSure>	n <NotSure> Attachestoanycategory v>n	Attachestoanycategory <NotSure> <NotSure>	n <NotSure>	<NotSure> Attachestoanycategory	<NotSure> Attachestoanycategory	<NotSure> Attachestoanycategory	v Attachestoanycategory Verb	punct	,~~~ ~~~ ~~~ ~~~ ~~~ ~~~ ~~~ ~~~ ~~~ v punct ,~~~ ~~~ ~~~	~~~ ~~~ ~~~ ~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~ ~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~	~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~		
